Date,T1Y Index,T2Y Index,T3Y Index,T5Y Index,T7Y Index,T10Y Index,CP1M,CP3M,CP6M,CP1M_T1Y,CP3M_T1Y,CP6M_T1Y,USPHCI,PCT 3MO FWD,PCT 6MO FWD,PCT 9MO FWD
1/31/1979,10.41,9.86,9.5,9.2,9.14,9.1,9.75,9.95,10.01,0.936599424,0.95581172,0.961575408,47.08,0.011469839,0.018059639,0.024405507
2/28/1979,10.24,9.72,9.29,9.13,9.11,9.1,9.74,9.9,9.96,0.951171875,0.966796875,0.97265625,47.32,0.009298394,0.014865997,0.020612117
3/31/1979,10.25,9.79,9.38,9.2,9.15,9.12,9.72,9.85,9.87,0.948292683,0.96097561,0.962926829,47.39,0.010339734,0.015455305,0.02015375
4/30/1979,10.12,9.78,9.43,9.25,9.21,9.18,9.86,9.95,9.98,0.9743083,0.983201581,0.986166008,47.62,0.006719866,0.013141427,0.017409326
5/31/1979,10.12,9.78,9.42,9.24,9.23,9.25,9.77,9.76,9.71,0.96541502,0.964426877,0.959486166,47.76,0.005653266,0.011451176,0.016352722
6/30/1979,9.57,9.22,8.95,8.85,8.86,8.91,9.88,9.87,9.82,1.032392894,1.031347962,1.026123302,47.88,0.005221387,0.00997299,0.0117866
7/31/1979,9.64,9.14,8.94,8.9,8.92,8.95,10.44,10.42,10.39,1.082987552,1.080912863,1.07780083,47.94,0.006466416,0.010777202,0.007428807
8/31/1979,9.98,9.46,9.14,9.06,9.05,9.03,11.52,11.63,11.6,1.154308617,1.165330661,1.162324649,48.03,0.00582969,0.010763817,0.003913491
9/30/1979,10.84,10.06,9.69,9.41,9.38,9.33,13.06,13.23,13.23,1.204797048,1.220479705,1.220479705,48.13,0.004778724,0.006617039,-0.000206398
10/31/1979,12.44,11.49,10.95,10.63,10.47,10.3,13.34,13.57,13.26,1.072347267,1.090836013,1.065916399,48.25,0.004352332,0.001031779,-0.000621118
11/30/1979,12.39,11.81,11.18,10.93,10.8,10.65,13.35,13.24,12.8,1.07748184,1.068603713,1.033091203,48.31,0.004967916,-0.001853759,0
12/31/1979,11.98,11.39,10.71,10.42,10.42,10.39,13.07,13.04,12.66,1.090984975,1.088480801,1.056761269,48.36,0.001861042,-0.00495356,0.001454697
1/31/1980,12.06,11.5,10.88,10.74,10.77,10.8,13.62,13.78,13.6,1.129353234,1.142620232,1.127694859,48.46,-0.003301692,-0.004968944,0.002073828
2/29/1980,13.92,13.42,12.84,12.6,12.53,12.41,16.55,16.81,16.5,1.188936782,1.207614943,1.185344828,48.55,-0.006797116,-0.004977188,0.00413993
3/31/1980,15.82,14.88,14.05,13.47,13,12.75,16.1,15.78,14.93,1.017699115,0.997471555,0.943742099,48.45,-0.006811146,-0.000415628,0.007020442
4/30/1980,13.3,12.5,12.02,11.84,11.49,11.47,9.6,9.49,9.29,0.721804511,0.713533835,0.698496241,48.3,-0.001656315,0.005391954,0.013179572
5/31/1980,9.39,9.45,9.44,9.95,10.09,10.18,8.56,8.27,8.03,0.911608094,0.880724175,0.855165069,48.22,0.001866445,0.010970813,0.016410256
6/30/1980,8.16,8.73,8.91,9.21,9.45,9.78,8.53,8.41,8.29,1.045343137,1.030637255,1.015931373,48.12,0.006442228,0.0138344,0.021110883
7/31/1980,8.65,9.03,9.27,9.53,9.84,10.25,9.48,9.57,9.61,1.095953757,1.106358382,1.110982659,48.22,0.007051016,0.014827018,0.019207192
8/31/1980,10.24,10.53,10.63,10.84,10.95,11.1,10.82,10.97,11.04,1.056640625,1.071289063,1.078125,48.31,0.009107845,0.014564103,0.020195838
9/30/1980,11.52,11.57,11.57,11.62,11.57,11.51,12.59,12.52,12.32,1.092881944,1.086805556,1.069444444,48.43,0.007433409,0.014757122,0.020752798
10/31/1980,12.49,12.09,12.01,11.86,11.79,11.75,15.23,15.18,14.73,1.2193755,1.215372298,1.179343475,48.56,0.007825371,0.01225991,0.018307567
11/30/1980,14.15,13.51,13.31,12.83,12.71,12.68,18.95,18.07,16.49,1.339222615,1.277031802,1.165371025,48.75,0.005538462,0.01121991,0.014604462
12/31/1980,14.88,14.08,13.65,13.25,13,12.84,17.73,16.58,15.1,1.191532258,1.114247312,1.014784946,48.79,0.007378561,0.013428281,0.012740142
1/31/1981,14.08,13.26,13.01,12.77,12.66,12.57,15.81,15.49,14.87,1.122869318,1.100142045,1.056107955,48.94,0.0044953,0.010577705,0.00849171
2/28/1981,14.57,13.92,13.65,13.41,13.28,13.19,14.15,13.94,13.59,0.971173644,0.956760467,0.932738504,49.02,0.005711954,0.009127789,0.005457853
3/31/1981,13.71,13.57,13.51,13.41,13.24,13.12,14.79,14.56,14.17,1.078774617,1.061998541,1.033552152,49.15,0.006103764,0.005460061,0.001416431
4/30/1981,14.32,14.15,14.09,13.99,13.85,13.68,17.91,17.56,16.66,1.250698324,1.226256983,1.163407821,49.16,0.006102522,0.004043672,0.00060778
5/31/1981,16.2,15.46,15.08,14.63,14.3,14.1,17.34,16.32,15.22,1.07037037,1.007407407,0.939506173,49.3,0.003448276,-0.000202143,-0.002840333
6/30/1981,14.86,14.51,14.29,13.95,13.67,13.47,17.7,17,16.09,1.191117093,1.144010767,1.082772544,49.45,-0.000606673,-0.004653986,-0.007720439
7/31/1981,15.72,15.35,15.15,14.79,14.49,14.28,17.58,17.23,16.62,1.118320611,1.09605598,1.057251908,49.46,-0.002021836,-0.005470016,-0.007928441
8/31/1981,16.72,16.28,16,15.56,15.22,14.94,15.95,16.09,15.93,0.953947368,0.962320574,0.952751196,49.47,-0.003638569,-0.006289308,-0.009764036
9/30/1981,16.52,16.46,16.22,15.93,15.65,15.32,14.8,14.85,14.72,0.895883777,0.898910412,0.891041162,49.42,-0.004046945,-0.007110931,-0.010800897
10/31/1981,15.38,15.54,15.5,15.41,15.33,15.15,12.35,12.16,11.96,0.802990897,0.790637191,0.77763329,49.36,-0.003444084,-0.005895507,-0.009578154
11/30/1981,12.41,12.88,13.11,13.38,13.42,13.39,12.16,12.12,12.14,0.979854956,0.976631749,0.978243352,49.29,-0.002637452,-0.006102522,-0.010410288
12/31/1981,12.85,13.29,13.66,13.6,13.62,13.72,12.9,13.09,13.35,1.003891051,1.018677043,1.038910506,49.22,-0.003047542,-0.006725087,-0.011045204
1/31/1982,14.32,14.57,14.64,14.65,14.67,14.59,14.62,14.53,14.27,1.020949721,1.014664804,0.99650838,49.19,-0.00243952,-0.006113715,-0.012272448
2/28/1982,14.73,14.82,14.73,14.54,14.46,14.43,13.99,13.8,13.47,0.94976239,0.936863544,0.914460285,49.16,-0.003458096,-0.007756685,-0.010865109
3/31/1982,13.95,14.19,14.13,13.98,13.93,13.86,14.38,14.06,13.64,1.030824373,1.007885305,0.977777778,49.07,-0.003668229,-0.007977091,-0.005957272
4/30/1982,13.98,14.2,14.18,14,13.94,13.87,13.79,13.42,13.02,0.986409156,0.959942775,0.931330472,49.07,-0.003668229,-0.009817959,-0.005556699
5/31/1982,13.34,13.78,13.77,13.75,13.74,13.62,13.95,13.96,13.79,1.045727136,1.046476762,1.033733133,48.99,-0.004286589,-0.007380074,-0.001233806
6/30/1982,14.07,14.47,14.48,14.43,14.47,14.3,12.62,12.94,13,0.896943852,0.919687278,0.92395167,48.89,-0.004295357,-0.002259655,0.003895039
7/31/1982,13.24,13.8,14,14.07,14.07,13.95,9.5,10.15,10.8,0.717522659,0.766616314,0.81570997,48.89,-0.006136224,-0.001852233,0.007377049
8/31/1982,11.43,12.32,12.62,13,13.14,13.06,9.96,10.36,10.86,0.871391076,0.906386702,0.950131234,48.78,-0.003075031,0.003084516,0.013488657
9/30/1982,10.85,11.78,12.03,12.25,12.36,12.34,9.08,9.2,9.21,0.836866359,0.847926267,0.848847926,48.68,0.002054232,0.008200082,0.022616137
10/31/1982,9.32,10.19,10.62,10.8,10.88,10.91,8.66,8.69,8.72,0.929184549,0.932403433,0.935622318,48.59,0.004321877,0.01352459,0.023756345
11/30/1982,9.16,9.8,9.98,10.38,10.53,10.55,8.53,8.51,8.5,0.931222707,0.929039301,0.927947598,48.63,0.006169031,0.016554261,0.032564725
12/31/1982,8.91,9.66,9.88,10.22,10.49,10.54,8.19,8.17,8.15,0.919191919,0.91694725,0.914702581,48.78,0.006150062,0.020578647,0.034545089
1/31/1983,8.62,9.33,9.64,10.03,10.36,10.46,8.3,8.34,8.39,0.96287703,0.967517401,0.973317865,48.8,0.009221311,0.019492386,0.039590032
2/28/1983,8.92,9.64,9.91,10.26,10.56,10.72,8.56,8.52,8.48,0.959641256,0.955156951,0.950672646,48.93,0.010423053,0.026496764,0.041998408
3/31/1983,9.04,9.66,9.84,10.08,10.31,10.51,8.58,8.53,8.48,0.949115044,0.943584071,0.938053097,49.08,0.014466178,0.028519783,0.044554455
4/30/1983,8.98,9.57,9.76,10.02,10.29,10.4,8.36,8.33,8.31,0.930957684,0.927616927,0.925389755,49.25,0.01035533,0.030546624,0.046681111
5/31/1983,8.9,9.49,9.66,10.03,10.3,10.38,8.97,9,9.03,1.007865169,1.011235955,1.014606742,49.44,0.01618123,0.031847134,0.046826019
6/30/1983,9.66,10.18,10.32,10.63,10.83,10.85,9.15,9.25,9.36,0.947204969,0.957556936,0.968944099,49.79,0.014259892,0.03049505,0.044613287
7/31/1983,10.2,10.69,10.9,11.21,11.35,11.38,9.41,9.54,9.68,0.92254902,0.935294118,0.949019608,49.76,0.020297428,0.036635809,0.050174351
8/31/1983,10.53,11.07,11.3,11.63,11.77,11.85,9.19,9.24,9.28,0.872744539,0.877492877,0.881291548,50.24,0.015923567,0.031152038,0.045919352
9/30/1983,10.16,10.79,11.07,11.43,11.61,11.65,9.03,8.99,8.98,0.888779528,0.88484252,0.883858268,50.5,0.016435644,0.03078122,0.04358679
10/31/1983,9.81,10.57,10.87,11.28,11.47,11.54,9.1,9.1,9.09,0.927624873,0.927624873,0.926605505,50.77,0.016742171,0.030608291,0.042024833
11/30/1983,9.94,10.66,10.96,11.41,11.61,11.69,9.56,9.53,9.5,0.961770624,0.958752515,0.955734406,51.04,0.015478056,0.030484276,0.041429114
12/31/1983,10.11,10.84,11.13,11.54,11.78,11.83,9.23,9.2,9.18,0.912957468,0.909990109,0.908011869,51.33,0.014611338,0.02764977,0.039226833
1/31/1984,9.9,10.64,10.93,11.37,11.58,11.67,9.35,9.32,9.31,0.944444444,0.941414141,0.94040404,51.62,0.014141806,0.025787966,0.038512365
2/29/1984,10.04,10.79,11.05,11.54,11.75,11.84,9.81,9.83,9.86,0.977091633,0.979083665,0.982071713,51.83,0.015242138,0.026415811,0.036640361
3/31/1984,10.59,11.31,11.59,12.02,12.25,12.32,10.17,10.18,10.22,0.960339943,0.96128423,0.965061379,52.08,0.013248848,0.025014213,0.035580524
4/30/1984,10.9,11.69,11.98,12.37,12.56,12.63,10.38,10.65,10.87,0.952293578,0.97706422,0.997247706,52.35,0.011843362,0.02473098,0.033358181
5/31/1984,11.66,12.47,12.75,13.17,13.34,13.41,10.82,10.98,11.23,0.927958834,0.941680961,0.963121784,52.62,0.011402509,0.021796317,0.031982149
6/30/1984,12.08,12.91,13.18,13.48,13.56,13.56,11.06,11.19,11.34,0.915562914,0.926324503,0.938741722,52.77,0.011938601,0.022659176,0.031863653
7/31/1984,12.03,12.88,13.08,13.27,13.35,13.36,11.19,11.18,11.16,0.930174564,0.929343308,0.927680798,52.97,0.013026241,0.021803951,0.031769487
8/31/1984,11.82,12.43,12.5,12.68,12.75,12.72,11.1,11.04,10.94,0.939086294,0.934010152,0.925549915,53.22,0.01052236,0.020825586,0.029076187
9/30/1984,11.58,12.2,12.34,12.53,12.6,12.52,10.05,10.12,10.16,0.867875648,0.873920553,0.877374784,53.4,0.010861423,0.020192664,0.028812626
10/31/1984,10.9,11.6,11.85,12.06,12.16,12.16,9.01,9.03,9.06,0.826605505,0.828440367,0.831192661,53.66,0.008945211,0.019024751,0.027793015
11/30/1984,9.82,10.65,10.9,11.33,11.49,11.57,8.39,8.44,8.55,0.854378819,0.859470468,0.870672098,53.78,0.010412793,0.018770703,0.028467153
12/31/1984,9.33,10.18,10.56,11.07,11.45,11.5,7.99,8.03,8.15,0.856377278,0.860664523,0.873526259,53.98,0.009447944,0.018168471,0.027469529
1/31/1985,9.02,9.93,10.43,10.93,11.27,11.38,8.46,8.54,8.69,0.937915743,0.946784922,0.963414634,54.14,0.010158847,0.019016274,0.027908663
2/28/1985,9.29,10.17,10.55,11.13,11.44,11.51,8.74,8.9,9.23,0.940796555,0.958019376,0.993541442,54.34,0.008465219,0.018248175,0.026924467
3/31/1985,9.86,10.71,11.05,11.52,11.82,11.86,8.31,8.37,8.47,0.842799189,0.848884381,0.859026369,54.49,0.008808956,0.018191741,0.027932961
4/30/1985,9.14,10.09,10.49,11.01,11.34,11.43,7.8,7.83,7.88,0.853391685,0.856673961,0.86214442,54.69,0.00895959,0.017941283,0.024425287
5/31/1985,8.46,9.39,9.75,10.34,10.72,10.85,7.34,7.35,7.38,0.867612293,0.868794326,0.872340426,54.8,0.009854015,0.018612215,0.024897009
6/30/1985,7.8,8.69,9.05,9.6,10.08,10.16,7.58,7.56,7.57,0.971794872,0.969230769,0.970512821,54.97,0.009459705,0.019282754,0.024803712
7/31/1985,7.86,8.77,9.18,9.7,10.16,10.31,7.73,7.72,7.74,0.98346056,0.982188295,0.984732824,55.18,0.009061254,0.015625,0.023015165
8/31/1985,8.05,8.94,9.31,9.81,10.2,10.33,7.83,7.83,7.86,0.972670807,0.972670807,0.976397516,55.34,0.008854355,0.01522479,0.021356113
9/30/1985,8.07,8.98,9.37,9.81,10.24,10.37,7.81,7.8,7.79,0.967781908,0.966542751,0.965303594,55.49,0.009911696,0.015524625,0.022711143
10/31/1985,8.01,8.86,9.25,9.69,10.11,10.24,7.84,7.77,7.69,0.978776529,0.970037453,0.960049938,55.68,0.006645115,0.014094558,0.021781477
11/30/1985,7.88,8.58,8.88,9.28,9.62,9.78,7.87,7.75,7.62,0.998730964,0.983502538,0.967005076,55.83,0.006448146,0.0126357,0.022108242
12/31/1985,7.67,8.15,8.4,8.73,9.11,9.26,7.78,7.71,7.62,1.014341591,1.005215124,0.993481095,56.04,0.005710207,0.012952449,0.021137925
1/31/1986,7.73,8.14,8.41,8.68,9.03,9.19,7.7,7.63,7.54,0.996119017,0.987063389,0.97542044,56.05,0.00749331,0.015229325,0.023897382
2/28/1986,7.61,7.97,8.1,8.34,8.58,8.7,7.3,7.2,7.08,0.959264126,0.946123522,0.930354796,56.19,0.006228866,0.015741068,0.025578136
3/31/1986,7.03,7.21,7.3,7.46,7.67,7.78,6.75,6.6,6.47,0.960170697,0.93883357,0.920341394,56.36,0.007274663,0.015501145,0.02498253
4/30/1986,6.44,6.7,6.86,7.05,7.16,7.3,6.72,6.62,6.53,1.043478261,1.027950311,1.013975155,56.47,0.007791748,0.016517308,0.025953667
5/31/1986,6.65,7.07,7.27,7.52,7.65,7.71,6.79,6.71,6.63,1.021052632,1.009022556,0.996992481,56.54,0.009550761,0.019446391,0.027753686
6/30/1986,6.73,7.18,7.41,7.64,7.75,7.8,6.42,6.33,6.24,0.953937593,0.940564636,0.927191679,56.77,0.008279021,0.017819706,0.028551653
7/31/1986,6.27,6.67,6.86,7.06,7.22,7.3,6.02,5.92,5.83,0.960127592,0.944178628,0.929824561,56.91,0.008785802,0.018289497,0.028812974
8/31/1986,5.93,6.33,6.49,6.8,7.01,7.17,5.74,5.68,5.61,0.967959528,0.957841484,0.946037099,57.08,0.009985985,0.018386817,0.029067767
9/30/1986,5.77,6.35,6.62,6.92,7.28,7.45,5.74,5.68,5.61,0.994800693,0.98440208,0.972270364,57.24,0.009608665,0.020418758,0.029955495
10/31/1986,5.72,6.28,6.56,6.83,7.24,7.43,5.84,5.76,5.69,1.020979021,1.006993007,0.994755245,57.41,0.009580213,0.020186335,0.03021509
11/30/1986,5.8,6.28,6.46,6.76,7.08,7.25,6.63,6.1,5.88,1.143103448,1.051724138,1.013793103,57.65,0.008499566,0.019263846,0.029266633
12/31/1986,5.87,6.27,6.43,6.67,6.97,7.11,5.95,5.84,5.76,1.01362862,0.994889267,0.981260647,57.79,0.01090154,0.020540911,0.030683167
1/31/1987,5.78,6.23,6.41,6.64,6.92,7.08,6.12,6.05,5.99,1.058823529,1.046712803,1.03633218,57.96,0.010697032,0.020826221,0.031767489
2/28/1987,5.96,6.4,6.56,6.79,7.06,7.25,6.22,6.16,6.1,1.043624161,1.033557047,1.023489933,58.14,0.010835913,0.020929045,0.032508001
3/31/1987,6.03,6.42,6.58,6.79,7.06,7.25,6.39,6.45,6.5,1.059701493,1.069651741,1.077943615,58.42,0.009756933,0.02000339,0.030201342
4/30/1987,6.5,7.02,7.32,7.57,7.83,8.02,6.83,6.93,7.04,1.050769231,1.066153846,1.083076923,58.58,0.010242404,0.021290977,0.031751337
5/31/1987,7,7.76,8.02,8.26,8.47,8.61,6.86,6.92,7,0.98,0.988571429,1,58.77,0.01020929,0.021896581,0.03196271
6/30/1987,6.8,7.57,7.82,8.02,8.27,8.4,6.57,6.65,6.72,0.966176471,0.977941176,0.988235294,58.99,0.010340736,0.020637584,0.032381269
7/31/1987,6.68,7.44,7.74,8.01,8.27,8.45,6.62,6.71,6.81,0.991017964,1.004491018,1.019461078,59.18,0.011152416,0.021724599,0.031580688
8/31/1987,7.03,7.75,8.03,8.32,8.59,8.76,7.26,7.37,7.55,1.032716927,1.048364154,1.073968706,59.37,0.011790467,0.021974363,0.032954358
9/30/1987,7.67,8.34,8.67,8.94,9.26,9.42,7.38,7.89,7.96,0.962190352,1.028683181,1.037809648,59.6,0.010402685,0.022251744,0.031998687
10/31/1987,7.59,8.4,8.75,9.08,9.37,9.52,6.77,7.17,7.17,0.891963109,0.944664032,0.944664032,59.84,0.010695187,0.020667989,0.029955803
11/30/1987,6.96,7.69,7.99,8.35,8.69,8.86,7.76,7.61,7.49,1.114942529,1.093390805,1.076149425,60.07,0.010321292,0.021420333,0.030307968
12/31/1987,7.17,7.86,8.13,8.45,8.82,8.99,6.76,6.87,6.92,0.942817294,0.958158996,0.965132497,60.22,0.011956161,0.021824746,0.030869212
