Date,T1Y Index,T2Y Index,T3Y Index,T5Y Index,T7Y Index,T10Y Index,CP1M,CP3M,CP6M,CP1M_T1Y,CP3M_T1Y,CP6M_T1Y,USPHCI,PCT 3MO FWD,PCT 6MO FWD,PCT 9MO FWD
1/31/1988,6.99,7.63,7.87,8.18,8.48,8.67,6.55,6.58,6.58,0.937052933,0.941344778,0.941344778,60.48,0.010085979,0.019479457,0.030484839
2/29/1988,6.64,7.18,7.38,7.71,8.02,8.21,6.57,6.62,6.64,0.989457831,0.996987952,1,60.69,0.011204482,0.020205312,0.030356855
3/31/1988,6.71,7.27,7.5,7.83,8.19,8.37,6.8,6.86,6.92,1.013412817,1.022354694,1.031296572,60.94,0.010009846,0.019171405,0.028976175
4/30/1988,7.01,7.59,7.83,8.19,8.52,8.72,7.07,7.19,7.31,1.008559201,1.025677603,1.042796006,61.09,0.009494189,0.020593481,0.030628608
5/31/1988,7.4,8,8.24,8.58,8.89,9.09,7.41,7.49,7.53,1.001351351,1.012162162,1.017567568,61.37,0.00912498,0.019376716,0.029407064
6/30/1988,7.49,8.03,8.22,8.49,8.78,8.92,7.72,7.82,7.9,1.03070761,1.044058745,1.054739653,61.55,0.009260764,0.019156471,0.028211667
7/31/1988,7.75,8.28,8.44,8.66,8.91,9.06,8.09,8.26,8.36,1.043870968,1.065806452,1.078709677,61.67,0.011188584,0.021327774,0.028730159
8/31/1988,8.17,8.63,8.77,8.94,9.13,9.26,8.09,8.17,8.23,0.990208078,1,1.007343941,61.93,0.010334248,0.020457088,0.026103465
9/30/1988,8.09,8.46,8.57,8.69,8.87,8.98,8.12,8.24,8.24,1.003708282,1.018541409,1.018541409,62.12,0.009980683,0.019126554,0.02511055
10/31/1988,8.11,8.35,8.43,8.51,8.69,8.8,8.38,8.66,8.55,1.033292232,1.067817509,1.054254007,62.36,0.010262989,0.017777778,0.02284184
11/30/1988,8.48,8.67,8.72,8.79,8.89,8.96,9.31,9.11,8.97,1.097877358,1.074292453,1.057783019,62.57,0.010228544,0.015978484,0.021704939
12/31/1988,8.99,9.09,9.11,9.09,9.13,9.11,9.03,9.04,9.02,1.004449388,1.005561735,1.003337041,62.74,0.009244501,0.015319015,0.021032805
1/31/1989,9.05,9.18,9.2,9.15,9.14,9.09,9.29,9.37,9.35,1.026519337,1.035359116,1.033149171,63,0.007619048,0.012759924,0.019275976
2/28/1989,9.25,9.37,9.32,9.27,9.23,9.17,9.88,9.95,9.97,1.068108108,1.075675676,1.077837838,63.21,0.005853504,0.01163888,0.018139171
3/31/1989,9.57,9.68,9.61,9.51,9.43,9.36,9.77,9.81,9.78,1.020898642,1.02507837,1.021943574,63.32,0.006159191,0.011929054,0.019350811
4/30/1989,9.36,9.45,9.4,9.3,9.24,9.18,9.58,9.47,9.29,1.023504274,1.011752137,0.992521368,63.48,0.005198488,0.011753644,0.019928382
5/31/1989,8.98,9.02,8.98,8.91,8.88,8.86,9.34,9.11,8.8,1.040089087,1.014476615,0.979955457,63.58,0.00581944,0.012353401,0.021283206
6/30/1989,8.44,8.41,8.37,8.29,8.31,8.28,8.95,8.68,8.35,1.06042654,1.028436019,0.989336493,63.71,0.005807566,0.013264669,0.020446097
7/31/1989,7.89,7.82,7.83,7.83,7.94,8.02,8.79,8.57,8.32,1.114068441,1.086185044,1.054499366,63.81,0.00658204,0.014790596,0.02130945
8/31/1989,8.18,8.14,8.13,8.09,8.11,8.11,8.87,8.7,8.5,1.084352078,1.063569682,1.039119804,63.95,0.006567631,0.015535187,0.021555042
9/30/1989,8.22,8.28,8.26,8.17,8.23,8.19,8.66,8.53,8.24,1.053527981,1.037712895,1.00243309,64.08,0.007490637,0.014714994,0.019683223
10/31/1989,7.99,7.98,8.02,7.97,8.03,8.01,8.47,8.35,8,1.060075094,1.04505632,1.001251564,64.23,0.008251596,0.014823965,0.017180549
11/30/1989,7.77,7.8,7.8,7.81,7.86,7.87,8.61,8.29,7.93,1.108108108,1.066924067,1.020592021,64.37,0.009010409,0.01508853,0.014843152
12/31/1989,7.72,7.78,7.77,7.75,7.85,7.84,8.2,8.1,7.96,1.062176166,1.049222798,1.031088083,64.56,0.00728005,0.012302014,0.012392901
1/31/1990,7.92,8.09,8.13,8.12,8.2,8.21,8.22,8.14,8.04,1.037878788,1.027777778,1.015151515,64.76,0.006639901,0.009050468,0.008569243
2/28/1990,8.11,8.37,8.39,8.42,8.48,8.47,8.32,8.28,8.23,1.025893958,1.020961776,1.014796547,64.95,0.006158584,0.005967865,0.005356596
3/31/1990,8.35,8.63,8.63,8.6,8.65,8.59,8.32,8.3,8.29,0.996407186,0.994011976,0.992814371,65.03,0.005074581,0.005201958,0.00397736
4/30/1990,8.4,8.72,8.78,8.77,8.81,8.79,8.24,8.25,8.23,0.980952381,0.982142857,0.979761905,65.19,0.002454364,0.001989288,0.000153092
5/31/1990,8.32,8.64,8.69,8.74,8.78,8.76,8.21,8.14,8.06,0.986778846,0.978365385,0.96875,65.35,-0.000153022,-0.000765228,-0.003369066
6/30/1990,8.1,8.35,8.4,8.43,8.52,8.48,8.09,7.99,7.9,0.998765432,0.986419753,0.975308642,65.36,0.000152999,-0.001070828,-0.003675907
7/31/1990,7.94,8.16,8.26,8.33,8.46,8.47,7.99,7.88,7.77,1.006297229,0.992443325,0.978589421,65.35,-0.000459067,-0.002296387,-0.004141104
8/31/1990,7.78,8.06,8.22,8.44,8.64,8.75,8.09,7.96,7.83,1.039845758,1.023136247,1.006426735,65.34,-0.000612182,-0.003215926,-0.003070782
9/30/1990,7.76,8.08,8.27,8.51,8.79,8.89,8.04,7.98,7.81,1.036082474,1.028350515,1.006443299,65.37,-0.001223803,-0.00382907,-0.00230344
10/31/1990,7.55,7.88,8.07,8.33,8.59,8.72,7.84,7.91,7.74,1.038410596,1.047682119,1.025165563,65.32,-0.00183711,-0.003680982,-0.001075599
11/30/1990,7.31,7.6,7.74,8.02,8.28,8.39,8.28,7.8,7.49,1.132694938,1.067031464,1.024623803,65.3,-0.002603369,-0.002456625,0.000460547
12/31/1990,7.05,7.31,7.47,7.73,8,8.08,7.12,7.1,7.02,1.009929078,1.007092199,0.995744681,65.29,-0.002603768,-0.001074939,0.001533272
1/31/1991,6.64,7.13,7.38,7.7,7.97,8.09,6.53,6.49,6.41,0.983433735,0.977409639,0.965361446,65.2,-0.001840491,0.000768285,0.003831418
2/28/1991,6.27,6.87,7.08,7.47,7.73,7.85,6.48,6.41,6.36,1.033492823,1.022328549,1.014354067,65.13,0.000153539,0.00307031,0.00474514
3/31/1991,6.4,7.1,7.35,7.77,8,8.11,6.08,6.07,6.07,0.95,0.9484375,0.9484375,65.12,0.001535627,0.004139834,0.006575929
4/30/1991,6.24,6.95,7.23,7.7,7.92,8.04,5.91,5.92,5.94,0.947115385,0.948717949,0.951923077,65.08,0.00261217,0.005670498,0.007486631
5/31/1991,6.13,6.78,7.12,7.7,7.94,8.07,6.06,6.11,6.16,0.98858075,0.996737357,1.004893964,65.14,0.002916795,0.004592071,0.008251834
6/30/1991,6.36,6.96,7.39,7.94,8.17,8.28,5.98,6.05,6.14,0.940251572,0.951257862,0.965408805,65.22,0.002606562,0.005046643,0.009000763
7/31/1991,6.31,6.92,7.38,7.91,8.15,8.27,5.72,5.72,5.76,0.906497623,0.906497623,0.912836767,65.25,0.003065134,0.004889228,0.009760561
8/31/1991,5.78,6.43,6.8,7.43,7.74,7.9,5.57,5.57,5.59,0.96366782,0.96366782,0.967128028,65.33,0.001683759,0.005348411,0.009744214
9/30/1991,5.57,6.18,6.5,7.14,7.48,7.65,5.29,5.35,5.33,0.9497307,0.960502693,0.956912029,65.39,0.002446857,0.006407323,0.011092539
10/31/1991,5.33,5.91,6.23,6.87,7.25,7.53,4.95,4.98,4.93,0.928705441,0.934333959,0.924953096,65.45,0.001833461,0.006710386,0.012444984
11/30/1991,4.89,5.56,5.9,6.62,7.06,7.42,4.98,4.61,4.49,1.018404908,0.942740286,0.918200409,65.44,0.003667482,0.008069428,0.014097317
12/31/1991,4.38,5.03,5.39,6.19,6.69,7.09,4.11,4.07,4.06,0.938356164,0.929223744,0.926940639,65.55,0.003966438,0.008661298,0.015880218
1/31/1992,4.15,4.96,5.4,6.24,6.7,7.03,4.11,4.11,4.13,0.990361446,0.990361446,0.995180723,65.57,0.004880281,0.010623767,0.016900558
2/29/1992,4.29,5.21,5.72,6.58,6.96,7.34,4.28,4.3,4.38,0.997668998,1.002331002,1.020979021,65.68,0.004415347,0.0104593,0.018231129
3/31/1992,4.63,5.69,6.18,6.95,7.26,7.54,4.02,4.04,4.13,0.86825054,0.872570194,0.892008639,65.81,0.00471053,0.011947973,0.01966967
4/30/1992,4.3,5.34,5.93,6.78,7.15,7.48,3.87,3.88,3.97,0.9,0.902325581,0.923255814,65.89,0.005767188,0.012071827,0.02234218
5/31/1992,4.19,5.23,5.81,6.69,7.06,7.39,3.91,3.92,3.99,0.933174224,0.935560859,0.952267303,65.97,0.006063362,0.013861684,0.022873374
6/30/1992,4.17,5.05,5.6,6.48,6.9,7.26,3.43,3.44,3.53,0.822541966,0.824940048,0.846522782,66.12,0.007259528,0.015015015,0.023241955
7/31/1992,3.6,4.36,4.91,5.84,6.36,6.84,3.38,3.38,3.44,0.938888889,0.938888889,0.955555556,66.27,0.006337709,0.016644175,0.023745919
8/31/1992,3.47,4.19,4.72,5.6,6.12,6.59,3.25,3.24,3.26,0.936599424,0.933717579,0.939481268,66.37,0.007834865,0.016893407,0.025185185
9/30/1992,3.18,3.89,4.42,5.38,5.96,6.42,3.22,3.33,3.33,1.012578616,1.047169811,1.047169811,66.6,0.007807808,0.016090584,0.025118203
10/31/1992,3.3,4.08,4.64,5.6,6.15,6.59,3.25,3.66,3.67,0.984848485,1.109090909,1.112121212,66.69,0.010346379,0.017512615,0.026521291
11/30/1992,3.68,4.58,5.14,6.04,6.49,6.87,3.71,3.67,3.7,1.008152174,0.997282609,1.005434783,66.89,0.00911945,0.017481481,0.02688409
12/31/1992,3.71,4.67,5.21,6.08,6.46,6.77,3.21,3.25,3.35,0.865229111,0.876010782,0.90296496,67.12,0.008343266,0.017434988,0.025622255
1/31/1993,3.5,4.39,4.93,5.83,6.26,6.6,3.14,3.18,3.27,0.897142857,0.908571429,0.934285714,67.38,0.007272188,0.016354796,0.025697182
2/28/1993,3.39,4.1,4.58,5.43,5.87,6.26,3.15,3.17,3.24,0.92920354,0.935103245,0.955752212,67.5,0.008444444,0.017922727,0.027793946
3/31/1993,3.33,3.95,4.4,5.19,5.66,5.98,3.13,3.14,3.19,0.93993994,0.942942943,0.957957958,67.68,0.009160757,0.017423133,0.027733411
4/30/1993,3.24,3.84,4.3,5.13,5.59,5.97,3.11,3.14,3.2,0.959876543,0.969135802,0.987654321,67.87,0.009135111,0.018542853,0.028059011
5/31/1993,3.36,3.98,4.4,5.2,5.66,6.04,3.19,3.25,3.38,0.949404762,0.967261905,1.005952381,68.07,0.009548994,0.019499418,0.028958363
6/30/1993,3.54,4.16,4.53,5.22,5.61,5.96,3.15,3.2,3.35,0.889830508,0.903954802,0.946327684,68.3,0.008345534,0.018730942,0.029170858
7/31/1993,3.47,4.07,4.43,5.09,5.48,5.81,3.14,3.18,3.33,0.904899135,0.916426513,0.959654179,68.49,0.009490437,0.019091698,0.03079788
8/31/1993,3.44,4,4.36,5.03,5.35,5.68,3.14,3.16,3.25,0.912790698,0.918604651,0.944767442,68.72,0.010040745,0.019593718,0.030964612
9/30/1993,3.36,3.85,4.17,4.73,5.08,5.36,3.14,3.26,3.27,0.93452381,0.970238095,0.973214286,68.87,0.010454479,0.020980026,0.032418598
10/31/1993,3.39,3.87,4.18,4.71,5.05,5.33,3.15,3.4,3.43,0.92920354,1.002949853,1.01179941,69.14,0.009690483,0.021486893,0.032417894
11/30/1993,3.58,4.16,4.5,5.06,5.45,5.72,3.35,3.36,3.4,0.93575419,0.938547486,0.94972067,69.41,0.009652788,0.021118721,0.032303569
12/31/1993,3.61,4.21,4.54,5.15,5.48,5.77,3.14,3.19,3.3,0.869806094,0.88365651,0.914127424,69.59,0.010633712,0.022181146,0.032888264
1/31/1994,3.54,4.14,4.48,5.09,5.43,5.75,3.39,3.49,3.62,0.957627119,0.985875706,1.02259887,69.81,0.011889414,0.022933182,0.034159317
2/28/1994,3.87,4.47,4.83,5.4,5.72,5.97,3.63,3.85,4.08,0.937984496,0.994832041,1.054263566,70.08,0.011558219,0.022852306,0.033891213
3/31/1994,4.32,5,5.4,5.94,6.28,6.48,3.81,4.05,4.4,0.881944444,0.9375,1.018518519,70.33,0.01165932,0.022487702,0.033365772
4/30/1994,4.82,5.55,5.99,6.52,6.8,6.97,4.28,4.57,4.92,0.887966805,0.94813278,1.020746888,70.64,0.011183465,0.022539549,0.032525952
5/31/1994,5.31,5.97,6.34,6.78,7.01,7.18,4.36,4.57,4.86,0.821092279,0.860640301,0.915254237,70.89,0.011426153,0.022594142,0.031857675
6/30/1994,5.27,5.93,6.27,6.7,6.91,7.1,4.49,4.75,5.13,0.85199241,0.901328273,0.973434535,71.15,0.010962755,0.0219658,0.029148907
7/31/1994,5.48,6.13,6.48,6.91,7.12,7.3,4.65,4.84,5.19,0.848540146,0.883211679,0.947080292,71.43,0.01147977,0.021591696,0.027949034
8/31/1994,5.56,6.18,6.5,6.88,7.06,7.24,4.9,5.02,5.32,0.881294964,0.902877698,0.956834532,71.7,0.011297071,0.020686802,0.026502732
9/30/1994,5.76,6.39,6.69,7.08,7.28,7.46,5.02,5.51,5.7,0.871527778,0.956597222,0.989583333,71.93,0.011121924,0.018424309,0.024976116
10/31/1994,6.11,6.73,7.04,7.4,7.58,7.74,5.4,5.81,6.01,0.883797054,0.950900164,0.983633388,72.25,0.010242215,0.016714618,0.023002586
11/30/1994,6.54,7.15,7.44,7.72,7.83,7.96,6.08,6.26,6.62,0.929663609,0.957186544,1.012232416,72.51,0.009515929,0.015437158,0.022677892
12/31/1994,7.14,7.59,7.71,7.78,7.8,7.81,5.86,6.22,6.63,0.820728291,0.871148459,0.928571429,72.73,0.007424722,0.014057595,0.022234273
1/31/1995,7.05,7.51,7.66,7.76,7.79,7.78,6.05,6.15,6.38,0.858156028,0.872340426,0.904964539,72.99,0.006576243,0.012930448,0.020557209
2/28/1995,6.7,7.11,7.25,7.37,7.44,7.47,6.07,6.15,6.3,0.905970149,0.917910448,0.940298507,73.2,0.006010929,0.013307985,0.020086277
3/31/1995,6.43,6.78,6.89,7.05,7.14,7.2,6.06,6.12,6.19,0.942457232,0.951788491,0.962674961,73.27,0.006687594,0.014913232,0.020303886
4/30/1995,6.27,6.57,6.68,6.86,6.95,7.06,6.05,6.06,6.07,0.964912281,0.966507177,0.968102073,73.47,0.006397169,0.014065458,0.021339418
5/31/1995,6,6.17,6.27,6.41,6.5,6.63,6.05,5.94,5.79,1.008333333,0.99,0.965,73.64,0.007332971,0.014154759,0.021689651
6/30/1995,5.64,5.72,5.8,5.93,6.05,6.17,5.87,5.79,5.68,1.040780142,1.026595745,1.007092199,73.76,0.008270065,0.013715208,0.022064723
7/31/1995,5.59,5.78,5.89,6.01,6.2,6.28,5.85,5.82,5.75,1.046511628,1.041144902,1.02862254,73.94,0.007708953,0.015031539,0.022781775
8/31/1995,5.75,5.98,6.1,6.24,6.41,6.49,5.82,5.74,5.66,1.012173913,0.99826087,0.984347826,74.18,0.006875169,0.014459767,0.023784215
9/30/1995,5.62,5.81,5.89,6,6.13,6.2,5.81,5.82,5.71,1.033807829,1.035587189,1.016014235,74.37,0.005512976,0.013907462,0.02333908
10/31/1995,5.59,5.7,5.77,5.86,5.97,6.04,5.8,5.74,5.59,1.037567084,1.026833631,1,74.51,0.00738156,0.01518785,0.025644415
11/30/1995,5.43,5.48,5.57,5.69,5.83,5.93,5.84,5.64,5.43,1.075506446,1.038674033,1,74.69,0.007631544,0.017007707,0.025404765
12/31/1995,5.31,5.32,5.39,5.51,5.63,5.71,5.56,5.4,5.23,1.047080979,1.016949153,0.984934087,74.78,0.008424712,0.017902135,0.027190332
1/31/1996,5.09,5.11,5.2,5.36,5.54,5.65,5.29,5.15,4.99,1.039292731,1.011787819,0.980353635,75.06,0.007860378,0.018374091,0.025637672
2/29/1996,4.94,5.03,5.14,5.38,5.64,5.81,5.39,5.31,5.26,1.091093117,1.074898785,1.064777328,75.26,0.009433962,0.017901803,0.025450274
3/31/1996,5.34,5.66,5.79,5.97,6.19,6.27,5.4,5.39,5.38,1.011235955,1.009363296,1.007490637,75.41,0.009547805,0.018915014,0.026805465
4/30/1996,5.54,5.96,6.11,6.3,6.48,6.51,5.38,5.39,5.42,0.971119134,0.972924188,0.97833935,75.65,0.010575017,0.017920209,0.027005972
5/31/1996,5.64,6.1,6.27,6.48,6.66,6.74,5.45,5.49,5.57,0.966312057,0.973404255,0.987588652,75.97,0.008556009,0.016183764,0.026032897
6/30/1996,5.81,6.3,6.49,6.69,6.83,6.91,5.44,5.53,5.67,0.936316695,0.951807229,0.975903614,76.13,0.009457507,0.017436565,0.027494514
7/31/1996,5.85,6.27,6.45,6.64,6.76,6.87,5.39,5.42,5.51,0.921367521,0.926495726,0.941880342,76.45,0.007455853,0.01661906,0.027145246
8/31/1996,5.67,6.03,6.21,6.39,6.52,6.64,5.45,5.52,5.66,0.961199295,0.973544974,0.998236332,76.62,0.007700339,0.017614299,0.027442934
9/30/1996,5.83,6.23,6.41,6.6,6.73,6.83,5.37,5.43,5.45,0.92109777,0.931389365,0.934819897,76.85,0.008067664,0.018200594,0.028111423
10/31/1996,5.55,5.91,6.08,6.27,6.42,6.53,5.39,5.41,5.4,0.971171171,0.974774775,0.972972973,77.02,0.009218385,0.01981217,0.027876782
11/30/1996,5.42,5.7,5.82,5.97,6.1,6.2,5.7,5.51,5.44,1.051660517,1.016605166,1.003690037,77.21,0.009972801,0.019876892,0.028821737
12/31/1996,5.47,5.78,5.91,6.07,6.2,6.3,5.43,5.45,5.48,0.992687386,0.996343693,1.001828154,77.47,0.010197496,0.020189113,0.029854522
1/31/1997,5.61,6.01,6.16,6.33,6.47,6.58,5.39,5.4,5.42,0.960784314,0.962566845,0.966131907,77.73,0.010677988,0.018839104,0.029794218
2/28/1997,5.53,5.9,6.03,6.2,6.32,6.42,5.51,5.56,5.61,0.996383363,1.005424955,1.014466546,77.98,0.010002565,0.019045201,0.029693005
3/31/1997,5.8,6.22,6.38,6.54,6.65,6.69,5.61,5.71,5.79,0.967241379,0.984482759,0.998275862,78.26,0.010094557,0.019860848,0.029813353
4/30/1997,5.99,6.45,6.61,6.76,6.86,6.89,5.61,5.69,5.78,0.936560935,0.949916528,0.964941569,78.56,0.008273931,0.019315743,0.028592833
5/31/1997,5.87,6.28,6.42,6.57,6.66,6.71,5.6,5.65,5.69,0.954003407,0.962521295,0.969335605,78.76,0.009141696,0.019879215,0.028379388
6/30/1997,5.69,6.09,6.24,6.38,6.46,6.49,5.56,5.57,5.6,0.9771529,0.978910369,0.984182777,79.05,0.009867173,0.019917324,0.029389881
7/31/1997,5.54,5.89,6,6.12,6.2,6.22,5.55,5.56,5.59,1.001805054,1.003610108,1.009025271,79.21,0.011109708,0.020476963,0.030055659
